source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source,BH_FDR_within_source_significant
GO:MF,GO:0001046,core promoter sequence-specific DNA binding,"""Binding to a sequence of DNA that is part of a core promoter region. The core promoter is composed of the transcription start site and binding sites for the RNA polymerase and the basal transcription machinery. The transcribed region might be described as a gene, cistron, or operon."" [GOC:pg, GOC:txnOH]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0000976,10123,1.0,False,1.0,False
GO:MF,GO:0008289,lipid binding,"""Binding to a lipid."" [GOC:ai]",11,93,16,3,0.1875,0.2727272727272727,0.2849374640801537,0.4039170685486998,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0071889,14-3-3 protein binding,"""Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins."" [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0001618,virus receptor activity,"""Combining with a virus component and mediating entry of the virus into the cell."" [GOC:bf, GOC:dph, PMID:7621403, UniProtKB-KW:KW-1183]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0140272,10123,1.0,False,1.0,False
GO:MF,GO:0005518,collagen binding,"""Binding to collagen, a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%)."" [GOC:ai, ISBN:0198506732]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0044877,10123,1.0,False,1.0,False
GO:MF,GO:0008047,enzyme activator activity,"""A molecular function regulator that increases a catalytic activity."" [GOC:pdt]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0030234;GO:0140677,10123,1.0,False,1.0,False
GO:MF,GO:0005102,signaling receptor binding,"""Binding to one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:bf, GOC:ceb, ISBN:0198506732]",11,93,16,3,0.1875,0.2727272727272727,0.2849374640801537,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0035591,signaling adaptor activity,"""The binding activity of a molecule that brings together two or more molecules in a signaling pathway, permitting those molecules to function in a coordinated way. Adaptor molecules themselves do not have catalytic activity."" [GOC:bf, PMID:19104498]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0030674,10123,1.0,False,1.0,False
GO:MF,GO:0008191,metalloendopeptidase inhibitor activity,"""Binds to and stops, prevents or reduces the activity of metalloendopeptidases, enzymes that catalyze the hydrolysis of nonterminal peptide bonds in a polypeptide chain and contain a chelated metal ion at their active sites which is essential to their catalytic activity."" [GOC:ai]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0004866,10123,1.0,False,1.0,False
GO:MF,GO:0005516,calmodulin binding,"""Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."" [GOC:krc]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0140311,protein sequestering activity,"""Binding to a protein to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:1493333]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0140313,10123,1.0,False,1.0,False
GO:MF,GO:0140272,exogenous protein binding,"""Binding to a protein or protein complex from a different species, for example a pathogen molecule binding to a host protein."" [PMID:28861068]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0001849,complement component C1q complex binding,"""Binding to a C1q complex, a component of the classical complement cascade."" [GOC:add, ISBN:0781735149]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0001846;GO:0001848;GO:0044877,10123,1.0,False,1.0,False
GO:MF,GO:0051117,ATPase binding,"""Binding to an ATPase, any enzyme that catalyzes the hydrolysis of ATP."" [GOC:ai]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0019899,10123,1.0,False,1.0,False
GO:MF,GO:0051019,mitogen-activated protein kinase binding,"""Binding to a mitogen-activated protein kinase."" [GOC:ai]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0019901,10123,1.0,False,1.0,False
GO:MF,GO:0050693,LBD domain binding,"""Binding to a protein's ligand binding domain (LBD) domain, found in nuclear receptors. In general, the LBDs consist of three layers comprised of twelve alpha-helices and several beta-strands that are organized around a lipophilic ligand-binding pocket."" [PMID:9682036]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0019904,10123,1.0,False,1.0,False
GO:MF,GO:0050692,DNA binding domain binding,"""Binding to a protein's DNA binding domain (DBD)."" [PMID:9682036]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0019904,10123,1.0,False,1.0,False
GO:MF,GO:0140313,molecular sequestering activity,"""Binding to a specific molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:13130076]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0003674,10123,1.0,False,1.0,False
GO:MF,GO:0001846,opsonin binding,"""Binding to an opsonin, such as a complement component or antibody, deposited on the surface of a bacteria, virus, immune complex, or other particulate material."" [GOC:add, ISBN:0781735149]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0001848,complement binding,"""Binding to a component or product of the complement cascade."" [GOC:add, ISBN:0781735149]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0140096,"catalytic activity, acting on a protein","""Catalytic activity that acts to modify a protein."" [GOC:molecular_function_refactoring, GOC:pdt]",12,93,16,3,0.1875,0.25,0.33915314125240975,0.43115745084749757,True,GO:0003824,10123,1.0,False,1.0,False
GO:MF,GO:0003707,nuclear steroid receptor activity,"""A nuclear receptor activity regulated by steroid binding and modulating the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:signaling, PMID:14708019]",7,93,16,2,0.125,0.2857142857142857,0.34572980328917696,0.43719271421223316,True,GO:0004879,10123,1.0,False,1.0,False
GO:MF,GO:0043168,anion binding,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",18,93,16,4,0.25,0.2222222222222222,0.3732443724595595,0.46950213167282523,True,GO:0043167,10123,1.0,False,1.0,False
GO:MF,GO:0032182,ubiquitin-like protein binding,"""Binding to a small conjugating protein such as ubiquitin or a ubiquitin-like protein."" [GOC:mah]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0032041,"histone H3K14 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 14) + NAD+ + H2O = histone H3 L-lysine (position 14) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H3K14 to NAD, producing nicotinamide."" [PMID:28450737]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141050,10123,1.0,False,1.0,False
GO:MF,GO:0003712,transcription coregulator activity,"""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-binding transcription factor at a specific genomic locus, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0030674;GO:0140110,10123,1.0,False,1.0,False
GO:MF,GO:0046970,"histone H4K16 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H4 N6-acetyl-L-lysine (position 16) + NAD+ + H2O = histone H4 L-lysine (position 16) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H4K16 to NAD, producing nicotinamide."" [GOC:vw, PMID:28450737]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141051,10123,1.0,False,1.0,False
GO:MF,GO:0097372,"histone H3K18 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 18) + NAD+ + H2O = histone H3 L-lysine (position 18) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H3K18 to NAD, producing nicotinamide."" [GOC:sp, PMID:22722849, PMID:28450737]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141050,10123,1.0,False,1.0,False
GO:MF,GO:0003714,transcription corepressor activity,"""A transcription coregulator activity that represses or decreases the transcription of specific gene sets via binding to a DNA-binding transcription factor at a specific genomic locus, either on its own or as part of a complex. Corepressors often act by altering chromatin structure and modifications. For example, one class of transcription corepressors modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0003712,10123,1.0,False,1.0,False
GO:MF,GO:0046969,"histone H3K9 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 9) + NAD+ + H2O = histone H3 L-lysine (position 9) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H3K9 to NAD, producing nicotinamide."" [PMID:28450737]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141050,10123,1.0,False,1.0,False
GO:MF,GO:0043130,ubiquitin binding,"""Binding to ubiquitin, a protein that when covalently bound to other cellular proteins marks them for proteolytic degradation."" [GOC:ecd]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0032182,10123,1.0,False,1.0,False
GO:MF,GO:0005125,cytokine activity,"""The activity of a soluble extracellular gene product that interacts with a receptor to effect a change in the activity of the receptor to control the survival, growth, differentiation and effector function of tissues and cells."" [ISBN:0198599471, PMID:11530802]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0048018,10123,1.0,False,1.0,False
GO:MF,GO:0034056,estrogen response element binding,"""Binding to an estrogen response element (ERE), a conserved sequence found in the promoters of genes whose expression is regulated in response to estrogen."" [GOC:ecd, PMID:15036253, PMID:17975005]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0000978,10123,1.0,False,1.0,False
GO:MF,GO:0042826,histone deacetylase binding,"""Binding to histone deacetylase."" [GOC:jl]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0019899,10123,1.0,False,1.0,False
GO:MF,GO:1990841,promoter-specific chromatin binding,"""Binding to a section of chromatin that is associated with gene promoter sequences of DNA."" [PMID:19948729]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0003682,10123,1.0,False,1.0,False
GO:MF,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","""Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a linear amide."" [EC:3.5.1.-]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0016810,10123,1.0,False,1.0,False
GO:MF,GO:0140765,"histone H3K56 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 56) + NAD+ + H2O = histone H3 L-lysine (position 56) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H3K56 to NAD, producing nicotinamide."" [PMID:23911928, PMID:30374165]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141050,10123,1.0,False,1.0,False
GO:MF,GO:0141050,histone H3K deacetylase activity,"""Removal of an acetyl group from a lysine residue in a histone H3."" [GOC:pg, PMID:9893272]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0004407,10123,1.0,False,1.0,False
GO:MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","""Catalysis of the hydrolysis of any carbon-nitrogen bond, C-N, with the exception of peptide bonds."" [EC:3.5.-.-]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0016787,10123,1.0,False,1.0,False
GO:MF,GO:0141222,"histone H3K4 deacetylase activity, NAD-dependent","""Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 14) + NAD+ + H2O = histone H3 L-lysine (position 14) + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group attached to a lysine residue in H3K4 to NAD, producing nicotinamide."" [PMID:20299449, PMID:23771057]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0017136;GO:0141050,10123,1.0,False,1.0,False
GO:MF,GO:0141051,histone H4K deacetylase activity,"""Removal of an acetyl group from a lysine residue in a histone H4."" [PMID:12590135]",3,93,16,1,0.0625,0.3333333333333333,0.4362930197432607,0.5013174601857309,True,GO:0004407,10123,1.0,False,1.0,False
GO:MF,GO:0016787,hydrolase activity,"""Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."" [ISBN:0198506732]",14,93,16,3,0.1875,0.21428571428571427,0.4478291050494948,0.5121107947695194,True,GO:0003824,10123,1.0,False,1.0,False
GO:MF,GO:0017136,"histone deacetylase activity, NAD-dependent","""Catalysis of the reaction: N(6)-acetyl-L-lysyl-[histone] + NAD+ + H2O = L-lysyl-[protein] + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group from a histone to NAD, producing nicotinamide."" [PMID:24691964, PMID:28450737]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0004407;GO:0034979,10123,1.0,False,1.0,False
GO:MF,GO:0061134,peptidase regulator activity,"""Binds to and modulates the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:dph, GOC:tb]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0030234,10123,1.0,False,1.0,False
GO:MF,GO:0019213,deacetylase activity,"""Catalysis of the hydrolysis of an acetyl group from a substrate molecule."" [GOC:jl]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0160215,10123,1.0,False,1.0,False
GO:MF,GO:0033558,protein lysine deacetylase activity,"""Catalysis of the reaction: Removal of an acetyl group from a lysine residue in a protein."" [PMID:27296530, RHEA:58108]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0019213;GO:0140096,10123,1.0,False,1.0,False
GO:MF,GO:0034979,NAD-dependent protein lysine deacetylase activity,"""Catalysis of the reaction: N(6)-acetyl-L-lysyl-[protein] + NAD+ + H2O = L-lysyl-[protein] + 2''-O-acetyl-ADP-D-ribose + nicotinamide. This reaction transfers an acetyl group from a protein to NAD, producing nicotinamide."" [GOC:BHF, GOC:mah, RHEA:43636]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0141218,10123,1.0,False,1.0,False
GO:MF,GO:0030414,peptidase inhibitor activity,"""Binds to and stops, prevents or reduces the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:jl]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0004857;GO:0061134,10123,1.0,False,1.0,False
GO:MF,GO:0005496,steroid binding,"""Binding to a steroid, any of a large group of substances that have in common a ring system based on 1,2-cyclopentanoperhydrophenanthrene."" [GOC:jl, ISBN:0198506732]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0008289,10123,1.0,False,1.0,False
GO:MF,GO:0004866,endopeptidase inhibitor activity,"""Binds to and stops, prevents or reduces the activity of an endopeptidase."" [GOC:jl]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0030414;GO:0061135,10123,1.0,False,1.0,False
GO:MF,GO:0061135,endopeptidase regulator activity,"""Binds to and modulates the activity of a peptidase, any enzyme that hydrolyzes nonterminal peptide bonds in polypeptides."" [GOC:dph, GOC:tb]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0061134,10123,1.0,False,1.0,False
GO:MF,GO:0004407,histone deacetylase activity,"""Removal of an acetyl group from a lysine residue in a histone."" [PMID:24691964, PMID:9893272]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0033558;GO:0140993,10123,1.0,False,1.0,False
GO:MF,GO:0141218,NAD-dependent protein lysine deacylase activity,"""Catalysis of the reaction: N6-acyl-L-lysyl-[protein] + NAD+ + H2O = 2''-O-acyl-ADP-D-ribose + nicotinamide + L-lysyl-[protein]."" [PMID:35044827, RHEA:54172]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0016747;GO:0140096;GO:0160215,10123,1.0,False,1.0,False
GO:MF,GO:0160215,deacylase activity,"""Catalysis of the reaction: R-CO-X + H2O = R-COOH + HX, hydrolysis of an acyl group or groups from a substrate molecule."" [PMID:2760018, PMID:29637793, PMID:38355760]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.5802050451070271,True,GO:0003824,10123,1.0,False,1.0,False
GO:MF,GO:0016491,oxidoreductase activity,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",11,93,16,2,0.125,0.18181818181818182,0.6024864303747666,0.6486227786467506,True,GO:0003824,10123,1.0,False,1.0,False
GO:MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups","""Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."" [EC:2.3.1.-]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0016746,10123,1.0,False,1.0,False
GO:MF,GO:0005509,calcium ion binding,"""Binding to a calcium ion (Ca2+)."" [GOC:ai]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0046872,10123,1.0,False,1.0,False
GO:MF,GO:0070403,NAD+ binding,"""Binding to the oxidized form, NAD, of nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions."" [GOC:mah]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0043168;GO:0051287,10123,1.0,False,1.0,False
GO:MF,GO:0004857,enzyme inhibitor activity,"""A molecular function regulator that reduces a catalytic activity."" [GOC:ai, GOC:ebc]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0030234;GO:0140678,10123,1.0,False,1.0,False
GO:MF,GO:0051287,NAD binding,"""Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."" [GOC:ai]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0030554,10123,1.0,False,1.0,False
GO:MF,GO:0140993,histone modifying activity,"""A catalytic activity that acts on a histone protein. Reversible histone modifications contribute to regulation of gene expression."" [GOC:pg]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.6497362503800349,True,GO:0140096,10123,1.0,False,1.0,False
GO:MF,GO:0003824,catalytic activity,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",31,93,16,5,0.3125,0.16129032258064516,0.6796472518004478,0.7093261710930474,True,GO:0003674,10123,1.0,False,1.0,False
GO:MF,GO:0016746,acyltransferase activity,"""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [EC:2.3.-.-]",6,93,16,1,0.0625,0.16666666666666666,0.6889535130390797,0.7159125635493406,True,GO:0016740,10123,1.0,False,1.0,False
GO:MF,GO:0004953,icosanoid receptor activity,"""Combining with an icosanoid to initiate a change in cell activity."" [GOC:dph]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7653718199773436,True,GO:0004930,10123,1.0,False,1.0,False
GO:MF,GO:0004955,prostaglandin receptor activity,"""Combining with a prostaglandin (PG) to initiate a change in cell activity."" [ISBN:0198506732]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7653718199773436,True,GO:0004954,10123,1.0,False,1.0,False
GO:MF,GO:0004954,prostanoid receptor activity,"""Combining with a prostanoid, any compound based on or derived from the prostanoate structure, to initiate a change in cell activity."" [ISBN:0198506732]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7653718199773436,True,GO:0004953,10123,1.0,False,1.0,False
GO:MF,GO:1901265,nucleoside phosphate binding,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8357733693250312,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0017076,purine nucleotide binding,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8357733693250312,True,GO:0000166,10123,1.0,False,1.0,False
GO:MF,GO:0000166,nucleotide binding,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8357733693250312,True,GO:1901265;GO:1901363,10123,1.0,False,1.0,False
GO:MF,GO:1901363,heterocyclic compound binding,"""Binding to heterocyclic compound."" [GOC:TermGenie]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8357733693250312,True,GO:0036094,10123,1.0,False,1.0,False
GO:MF,GO:0030554,adenyl nucleotide binding,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8357733693250312,True,GO:0017076,10123,1.0,False,1.0,False
GO:MF,GO:0016740,transferase activity,"""Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [EC:2.-.-.-]",10,93,16,1,0.0625,0.1,0.8642237601691735,0.8642237601691724,True,GO:0003824,10123,1.0,False,1.0,False
