cluster_id,source,native,term,description,term_size,query_size,intersection_size,effective_domain_size,raw_hypergeom_p,gprofiler_adjusted_p,gprofiler_significant_at_threshold_1,intersection_genes,global_bh_fdr,module_id,module_n_terms,module_representative_native,module_representative_term,module_representative_score,is_module_representative,module_representative_eligible,selected_for_compact_summary
cluster_8,GO:BP,GO:0008104,intracellular protein localization,"""Any process in which a protein is transported to, or maintained in, a specific location."" [GOC:ai]",869,2967,505,6069,2.48963864833679e-09,8.608340566399112e-06,True,,5.24865619842362e-07,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0008380,RNA splicing,"""The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."" [GOC:krc, GOC:mah]",162,2967,99,6069,0.001024176670362716,0.09003207289552788,True,,0.025091741834131716,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0009057,macromolecule catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",500,2967,293,6069,3.4743215811138257e-06,0.0016381426254952211,True,,0.00027639557180305724,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0009895,negative regulation of catabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",153,2967,94,6069,0.0010627769345618117,0.09110896811743342,True,,0.02555756273889595,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0010256,endomembrane system organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endomembrane system."" [GOC:mah, GOC:sm]",210,2967,132,6069,2.377071584428258e-05,0.006013991108603476,True,,0.0013005213618403945,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0010498,proteasomal protein catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:tb]",193,2967,119,6069,0.0001966647339200597,0.03090914068110281,True,,0.00699564553515641,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0010833,telomere maintenance via telomere lengthening,"""Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins and lengthening the telomeric DNA."" [GOC:dph, GOC:tb]",31,2967,25,6069,0.0002735156661093273,0.03996025358524015,True,,0.009085489400604262,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0015031,protein transport,"""The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",498,2967,287,6069,2.7745227051143064e-05,0.006577505919952041,True,,0.001462312191730495,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0016071,mRNA metabolic process,"""The chemical reactions and pathways involving mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",251,2967,146,6069,0.001625971931761639,0.12315269078659968,True,,0.03564613790402438,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0016072,rRNA metabolic process,"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]",72,2967,48,6069,0.0016602144676219491,0.12315269078659968,True,,0.036207560075592345,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0016079,synaptic vesicle exocytosis,"""Fusion of intracellular membrane-bounded vesicles with the pre-synaptic membrane of the neuronal cell resulting in release of neurotransmitter into the synaptic cleft."" [GOC:jid, GOC:lmg]",46,2967,35,6069,0.00014499420925820938,0.026050887072121887,True,,0.005471541622162715,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0016192,vesicle-mediated transport,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]",576,2967,323,6069,0.00016792562226546358,0.027776101112681847,True,,0.006146194389931429,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0016567,protein ubiquitination,"""The process in which one or more ubiquitin groups are added to a protein."" [PMID:26906419]",232,2967,145,6069,1.4715007087220077e-05,0.004489375544580324,True,,0.0008779861681493594,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0019941,modification-dependent protein catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent modification of the target protein."" [GOC:go_curators]",222,2967,135,6069,0.00018445985433417962,0.029436954907821566,True,,0.0065911570323274144,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0022402,cell cycle process,"""The cellular process that ensures successive accurate and complete genome replication and chromosome segregation."" [GOC:isa_complete, GOC:mtg_cell_cycle]",488,2967,272,6069,0.000932746145005246,0.08413370227947362,True,,0.023225379010630626,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0022607,cellular component assembly,"""The aggregation, arrangement and bonding together of a cellular component."" [GOC:isa_complete]",1199,2967,640,6069,0.00029089990199116075,0.04046755613861165,True,,0.009537629753061714,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0022613,ribonucleoprotein complex biogenesis,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a complex containing RNA and proteins. Includes the biosynthesis of the constituent RNA and protein molecules, and those macromolecular modifications that are involved in synthesis or assembly of the ribonucleoprotein complex."" [GOC:isa_complete, GOC:mah]",139,2967,86,6069,0.0012593988339324907,0.1035110599620718,True,,0.02915517520164506,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0030073,insulin secretion,"""The regulated release of proinsulin from secretory granules accompanied by cleavage of proinsulin to form mature insulin. In vertebrates, insulin is secreted from B granules in the B cells of the vertebrate pancreas and from insulin-producing cells in insects."" [GOC:mah, ISBN:0198506732]",99,2967,63,6069,0.002050381242974931,0.14578429110990207,True,,0.04232324154477561,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0030163,protein catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:mah]",376,2967,225,6069,7.045199119880635e-06,0.002810763479635505,True,,0.00048432680819127246,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0031398,positive regulation of protein ubiquitination,"""Any process that activates or increases the frequency, rate or extent of the addition of ubiquitin groups to a protein."" [GOC:mah]",43,2967,31,6069,0.0016576033466577666,0.12315269078659968,True,,0.036200546016131596,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0031647,regulation of protein stability,"""Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation."" [GOC:dph, GOC:mah, GOC:tb]",155,2967,97,6069,0.00035517720134857234,0.04605316386985882,True,,0.010989988882823779,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0032210,regulation of telomere maintenance via telomerase,"""Any process that modulates the frequency, rate or extent of the addition of telomeric repeats by telomerase."" [GOC:mah]",23,2967,20,6069,0.00016128146142980516,0.027776101112681847,True,,0.005979136758258768,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0032211,negative regulation of telomere maintenance via telomerase,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the addition of telomeric repeats by telomerase."" [GOC:mah]",11,2967,11,6069,0.00037764383927252977,0.04717284489213824,True,,0.011538387564555759,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0032446,protein modification by small protein conjugation,"""A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein."" [GOC:mah]",257,2967,153,6069,0.00030039543263020283,0.04046755613861165,True,,0.009713092807837326,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0032879,regulation of localization,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",813,2967,446,6069,0.0001456619541292852,0.026050887072121887,True,,0.005490188290143488,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0033036,macromolecule localization,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",1052,2967,597,6069,1.1992947557413495e-08,2.488056900260978e-05,True,,2.1306347225173423e-06,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0033043,regulation of organelle organization,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:mah]",458,2967,266,6069,2.5756341036840378e-05,0.0063612029898843835,True,,0.0013840832090215578,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0033044,regulation of chromosome organization,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome."" [GOC:mah]",106,2967,70,6069,0.00024375408681653857,0.03629887697342571,True,,0.008289955875213854,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0033365,protein localization to organelle,"""A process in which a protein is transported to, or maintained in, a location within an organelle."" [GOC:mah]",319,2967,189,6069,8.775524367002075e-05,0.018205702851782246,True,,0.003785926426435288,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0033554,cellular response to stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",735,2967,412,6069,1.9880748975115322e-05,0.005573594841050616,True,,0.001132772837549679,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0034329,cell junction assembly,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",223,2967,130,6069,0.0025640597127313796,0.17613901589511588,True,,0.049483592465629195,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0034330,cell junction organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",378,2967,220,6069,0.00011113726237820184,0.0217514494839452,True,,0.004536921499861894,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0042176,regulation of protein catabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators, GOC:jl]",177,2967,107,6069,0.001128052074834547,0.09436519493757128,True,,0.026841528037993136,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0042254,ribosome biogenesis,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]",80,2967,52,6069,0.00252637176437063,0.17470702874544206,True,,0.04892311959870939,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:go_curators]",147,2967,92,6069,0.0004983249229237026,0.05328994253080025,True,,0.014299935605822366,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0043412,macromolecule modification,"""The covalent alteration of one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule, resulting in a change in its properties."" [GOC:go_curators]",848,2967,458,6069,0.0007361236486328483,0.07070195006730072,True,,0.019334250947439003,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0043632,modification-dependent macromolecule catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, initiated by covalent modification of the target molecule."" [GOC:jl]",223,2967,135,6069,0.00024495530590376655,0.03629887697342571,True,,0.008293599184791016,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0043687,post-translational protein modification,"""The process of covalently altering one or more amino acids in a protein after the protein has been completely translated and released from the ribosome."" [GOC:jsg]",299,2967,175,6069,0.00038196624243282254,0.04717284489213824,True,,0.01163784828015456,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0044085,cellular component biogenesis,"""A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."" [GOC:jl, GOC:mah]",1262,2967,682,6069,2.2128989024101354e-05,0.0058857436704360475,True,,0.0012407535813992148,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0045184,establishment of protein localization,"""The directed movement of a protein to a specific location."" [GOC:bf]",587,2967,339,6069,3.7030886398353254e-06,0.0016700929765657505,True,,0.00028985834667701114,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0045815,transcription initiation-coupled chromatin remodeling,"""An epigenetic mechanism of regulation of gene expression that involves chromatin remodeling to capacitate gene expression by either modifying the chromatin fiber, the nucleosomal histones, or the DNA."" [PMID:34414474]",17,2967,15,6069,0.0008594195466935982,0.0788916721933867,True,,0.021829256486017395,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0046907,intracellular transport,"""The directed movement of substances within a cell."" [GOC:ai]",468,2967,279,6069,8.175511561754492e-07,0.000529373539340192,True,,8.259878661896559e-05,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0048193,Golgi vesicle transport,"""The directed movement of substances into, out of or within the Golgi apparatus, mediated by vesicles."" [GOC:jid, ISBN:0716731363, PMID:10219233]",83,2967,56,6069,0.0004428481070267609,0.05328994253080025,True,,0.01312913564417932,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
cluster_8,GO:BP,GO:0050657,nucleic acid transport,"""The directed movement of nucleic acids, single or double-stranded polynucleotides involved in the storage, transmission and transfer of genetic information, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai, ISBN:0198506732]",56,2967,40,6069,0.0004929995183968123,0.05328994253080025,True,,0.014172839791147631,cluster_8_GO_BP_M001,126,GO:0002181,cytoplasmic translation,82.686591,False,True,True
